Hash,author,KC-Tags,MF-Tags,AM-Tags
a3336160203dd8f8d2ae567238fcb0978bf21e8d,Leandro Dorileo,[('New' | 'Select')],no-tag-changed,no-tag-changed
17022a2622ddce9fbbd478a551f46e639d991cb0,Leandro Dorileo,no-tag-changed,[('Modify' | 'Mapping') | ('Modify' | 'build')],no-tag-changed
2c727429e244c074a45c0d99b8ba57ad7fb6df36,Leandro Dorileo,[('Added' | 'Select') | ('Modify' | 'Feature') | ('Modify' | 'Select') | ('Added' | 'Depends')],[('Modify' | 'Mapping') | ('Modify' | 'ifdef')],['changeAsset']
d556d826bfbb02fb7efbba21585a3888e512db41,Leandro Dorileo,[('New' | 'Select')],[('Modify' | 'Mapping')],no-tag-changed
da5f77ff470f49e90797db27a8923c988c099e96,Bruno Dilly,[('Modify' | 'Default') | ('Modify' | 'Feature') | ('Modify' | 'Select')],no-tag-changed,no-tag-changed
e6e17e41bbeb92125541c9cc4c06273ef1566c22,Leandro Dorileo,no-tag-changed,[('Added' | 'build')],no-tag-changed
408e85bb1b58c7cd5acfb82953f28da4a9506802,Leandro Dorileo,[('New' | 'Select')],[('Added' | 'Mapping')],no-tag-changed
ec6c506d1e926efa1007e9b5946d57a5e3f3804a,Leandro Dorileo,no-tag-changed,[('Modify' | 'build')],no-tag-changed
9110b309393ec27dee35baf23d1cbefe1a796d8f,Bruno Dilly,[('Added' | 'Depends') | ('Modify' | 'Depends')],no-tag-changed,no-tag-changed
6904e3aac6aa216f95638ea168f1307a519cc668,Ederson de Souza,no-tag-changed,no-tag-changed,['changeAsset' | 'addAsset']
0e485bad769392e3373c005618725e43a247073c,Ulisses Furquim,[('Added' | 'Feature') | ('Added' | 'Depends') | ('New' | 'Default') | ('Remove' | 'Feature') | ('Remove' | 'Depends') | ('Remove' | 'Default')],[('Added' | 'ifdef') | ('Added' | 'build') | ('Remove' | 'ifdef') | ('Remove' | 'build')],['changeAsset' | 'addAsset']
3e677dd8f3c6427a861a36f139f49c814f5dad88,Leandro Dorileo,no-tag-changed,[('Added' | 'build') | ('Modify' | 'build')],no-tag-changed
3f95a2bef52b4acd653afc4ec1f28e39ab2b685b,Leandro Dorileo,no-tag-changed,[('Modify' | 'build')],no-tag-changed
2d39b630bf887702b53471ded8b2271f37ac94a1,Ulisses Furquim,[('Added' | 'Depends') | ('Modify' | 'Default')],no-tag-changed,no-tag-changed
47f2b250b4f6e5fac3731cf2cfc5247c6eefb667,Anselmo L. S. Melo,no-tag-changed,no-tag-changed,['changeAsset' | 'removeAsset']
697c761c826106f0505ead2bc0c1943238a62672,Bruno Dilly,no-tag-changed,[('Modify' | 'build')],no-tag-changed
b2d5828059fd547c3faf1a79b50fa075f397ad50,Tomaz Canabrava,[('Added' | 'Feature') | ('New' | 'Default') | ('Modify' | 'Default')],[('Added' | 'Mapping')],no-tag-changed
0ed695cce9c78ed456e50b4e43b76f76fc98dba2,Ulisses Furquim,[('Added' | 'Depends')],no-tag-changed,['changeAsset']
af406678b310e9bb610a722640a4972d7ed05089,Leandro Dorileo,no-tag-changed,[('Added' | 'Mapping') | ('Added' | 'build') | ('Modify' | 'Mapping') | ('Remove' | 'build')],['addAsset' | 'changeAsset']
0f5c625000541d6cbaa0ce2f030a83d02f816f87,Leandro Dorileo,[('Remove' | 'Feature') | ('Remove' | 'Default') | ('Remove' | 'Select')],no-tag-changed,no-tag-changed
0c45273fb09534946b704fea99f64c7acbb14eea,Leandro Dorileo,no-tag-changed,[('Added' | 'Mapping')],no-tag-changed
77253265d4d8bd61961ba176ac076f5b35c8bf1c,Vinicius Costa Gomes,no-tag-changed,[('Added' | 'build')],no-tag-changed
c737f45c8842e187dd5b6daf32395de837e0cd8a,Vinicius Costa Gomes,no-tag-changed,[('Modify' | 'build')],no-tag-changed
6c15ac58e4b68f95aa222b55db13213d44d8195b,Murilo Belluzzo,no-tag-changed,[('Modify' | 'build')],no-tag-changed
00b4e6a14a405ea18ec2cc9382d86226fb1cd557,Murilo Belluzzo,[('Remove' | 'Feature')],no-tag-changed,no-tag-changed
f10452a4470ef17398d9ddbe166d7fa9c43a6e56,Murilo Belluzzo,[('New' | 'Depends')],no-tag-changed,no-tag-changed
b73f5a6a2425d3c88a99e7d7026a7c4303b56a56,Murilo Belluzzo,[('Added' | 'Menu') | ('New' | 'Depends')],no-tag-changed,no-tag-changed
ac8b1913e425261ed196da0f3c4bc33d574f0d6a,Murilo Belluzzo,[('Added' | 'Depends') | ('Modify' | 'Feature') | ('Modify' | 'Depends')],[('Added' | 'build') | ('Added' | 'Mapping') | ('Modify' | 'build')],no-tag-changed
7644a4405a0f17457d26cc2d994a83025563441f,Murilo Belluzzo,no-tag-changed,[('Remove' | 'ifdef') | ('Remove' | 'build')],no-tag-changed
d74314d1747fd56398b03140030e52fc7806d215,Murilo Belluzzo,[('Remove' | 'Feature') | ('Remove' | 'Default') | ('Added' | 'Feature') | ('New' | 'Depends') | ('New' | 'Default')],no-tag-changed,no-tag-changed
aa897c95058dd8166507903cd92caa648e73b72b,Leandro Dorileo,no-tag-changed,[('Added' | 'build')],no-tag-changed
229f9730f09043c5e23c8bb2fb2fcd1153a1a4c6,Murilo Belluzzo,[('Modify' | 'Feature')],no-tag-changed,no-tag-changed
b1aadd0258f8ebacb599c433d4706fd42bd1f4ee,Leandro Dorileo,no-tag-changed,[('Modify' | 'build')],no-tag-changed
345881c4a404faf52cf365e3d7e225eadf8c5fd2,Bruno Dilly,no-tag-changed,[('Remove' | 'build') | ('Modify' | 'build')],['changeAsset' | 'removeAsset']
ca032af9834c3b2260738102c95f7ca1bb62d68a,Bruno Dilly,no-tag-changed,[('Added' | 'build')],['changeAsset']
05f7fd2a339f318c64b3830d85e134d8429ee254,Bruno Dilly,no-tag-changed,[('Added' | 'build')],no-tag-changed
d9470b182d6b9178e6963df79d8d128c282fb8d9,Caio Marcelo de Oliveira Filho,no-tag-changed,[('Modify' | 'build')],no-tag-changed
50cf9b5c14b1f978836b280761f0c992b7be0037,Gustavo Lima Chaves,no-tag-changed,[('Remove' | 'build')],['changeAsset']
a4460a7d07b4bd01f2450c0d7f73647ce5cfd474,Murilo Belluzzo,no-tag-changed,[('Modify' | 'build')],no-tag-changed
56aa948f533eca732fce436597a10de8a1ac4981,Leandro Dorileo,no-tag-changed,[('Modify' | 'build')],no-tag-changed
0d936aee0807ea44d4e1d0e7faffd2ed6b1334fa,Gustavo Lima Chaves,no-tag-changed,[('Modify' | 'build')],no-tag-changed
15cfb08892ae488ccc3e0b569bb306371e202e0c,Bruno Dilly,no-tag-changed,[('Modify' | 'build')],no-tag-changed
d86b9f94c6599ef2e8e9c855f3dfb4cfcfddc019,Bruno Dilly,[('Modify' | 'Menu') | ('Added' | 'Feature') | ('New' | 'Default')],[('Added' | 'Mapping') | ('Added' | 'build') | ('Remove' | 'build') | ('Modify' | 'build')],['changeAsset']
ed413406e37c501ffd4544441085d264696d162e,Bruno Dilly,no-tag-changed,[('Added' | 'build') | ('Modify' | 'build')],['changeAsset']
2de4ce974f7f154da1d781a25b523632b5718fa6,Bruno Dilly,[('Added' | 'Menu') | ('Added' | 'Feature') | ('New' | 'Default')],[('Added' | 'Mapping') | ('Added' | 'build') | ('Modify' | 'build')],['changeAsset']
b3428c3a7ab33e60bb6d51b85e25ee74b6b6bde0,Bruno Dilly,no-tag-changed,[('Added' | 'build') | ('Modify' | 'Mapping') | ('Added' | 'Mapping') | ('Modify' | 'build')],no-tag-changed
761cbea6d3e414e2b86b11c8ce40fe35ccae5b04,Bruno Dilly,[('Added' | 'Menu') | ('Added' | 'Feature') | ('New' | 'Default')],[('Added' | 'Mapping') | ('Added' | 'build') | ('Added' | 'ifdef') | ('Remove' | 'build')],['changeAsset']
2e0c9fc1885d2c69f64ce5153dc658b2133aaffb,Caio Marcelo de Oliveira Filho,no-tag-changed,[('Modify' | 'build')],['changeAsset']
995bf0fb20129c93e778f5476fcada5a8d217fd9,Ulisses Furquim,no-tag-changed,[('Added' | 'build')],['addAsset' | 'changeAsset']
bd944073a51000ed06571f03af536bf63b274bed,Ulisses Furquim,no-tag-changed,[('Added' | 'build')],['changeAsset']
09e7bed7f3b6da881943b3bc1f9180c07b493c6a,Leandro Dorileo,no-tag-changed,[('Modify' | 'ifdef')],no-tag-changed
8696b8a962e9eb8df207812c57bede149d014a98,Leandro Dorileo,no-tag-changed,[('Remove' | 'ifdef') | ('Remove' | 'build') | ('Modify' | 'build') | ('Added' | 'build')],no-tag-changed
4b8dc998ac7a2f470eb57729e7644e44e5a8f560,Bruno Dilly,no-tag-changed,[('Added' | 'ifdef') | ('Added' | 'build')],['changeAsset']
15a06da21d94a85d3ef3aeb9ce461ccc4d7fd14f,Leandro Dorileo,no-tag-changed,[('Added' | 'build') | ('Modify' | 'build')],no-tag-changed
732ea217a7fdeb727380ff7417caa76568d53687,Leandro Dorileo,no-tag-changed,[('Added' | 'ifdef') | ('Added' | 'build') | ('Modify' | 'build')],no-tag-changed
618975ea32072672547faf77a935daf5f3a0464c,Leandro Dorileo,no-tag-changed,[('Modify' | 'build') | ('Added' | 'build')],no-tag-changed
b710c9a648a78caf316c6040374a35abb5e83b54,Leandro Dorileo,no-tag-changed,[('Modify' | 'build') | ('Modify' | 'ifdef')],no-tag-changed
75d22cbac231fea8ff88fed445a8e221f1c3aa78,Gustavo Sverzut Barbieri,[('Added' | 'Depends')],no-tag-changed,no-tag-changed
8d5c4d8ce4c4047817b41a1509c5b23521787411,Gustavo Sverzut Barbieri,[('Added' | 'Depends') | ('Modify' | 'Default') | ('Added' | 'Feature') | ('New' | 'Default') | ('New' | 'Depends') | ('Added' | 'Menu') | ('Modify' | 'Depends')],[('Added' | 'build') | ('Added' | 'ifdef') | ('Modify' | 'ifdef') | ('Modify' | 'build')],['changeAsset']
c9333e642c2e4bf159eac01665049f7e1907f922,Gustavo Sverzut Barbieri,no-tag-changed,no-tag-changed,['changeAsset']
3a2e12ee47994b67b2f38bc888507b21330f19ff,Gustavo Sverzut Barbieri,no-tag-changed,[('Modify' | 'build')],no-tag-changed
8240e4ca5d170d7bbdbaa598f396b967fb8f425e,Murilo Belluzzo,no-tag-changed,[('Modify' | 'build')],['changeAsset']
fa06b9ffccc14097e0dcd98c22112a3db4080698,Murilo Belluzzo,no-tag-changed,[('Modify' | 'build')],['changeAsset']
0da99501bfe71b83eecb27d9afb49f749d8a4750,Gustavo Sverzut Barbieri,no-tag-changed,[('Added' | 'ifdef') | ('Added' | 'Mapping') | ('Added' | 'build')],['changeAsset']
11f71d9ee4703168a5916a61f8a6b6dfb4ec2c13,Jesus Sanchez-Palencia,no-tag-changed,[('Added' | 'build')],no-tag-changed
8333c611e7eb2e057eb38ceae60612da290dc699,Leandro Dorileo,no-tag-changed,[('Modify' | 'build')],no-tag-changed
86bd1da915df30b353e147076c5517f458218940,Gustavo Lima Chaves,no-tag-changed,[('Added' | 'build') | ('Added' | 'ifdef')],['changeAsset' | 'addAsset']
16a4ed44fdf0bc117428626d268c0a37978f257d,Gustavo Lima Chaves,no-tag-changed,[('Remove' | 'build')],['removeAsset' | 'changeAsset']
769c8e5dc82bcd1a6f638eac51821a9c791363ad,Flavio Ceolin,[('Modify' | 'Depends')],no-tag-changed,no-tag-changed
021ecdf7b004cc7fd47af429f83476559e18b305,Flavio Ceolin,[('Remove' | 'Depends') | ('Modify' | 'Feature') | ('Modify' | 'Default')],[('Added' | 'build') | ('Modify' | 'Mapping')],no-tag-changed
f45c176794c97e6438582beed250bb37b1e686d8,Flavio Ceolin,no-tag-changed,[('Added' | 'ifdef') | ('Added' | 'build') | ('Added' | 'Mapping') | ('Remove' | 'build')],['changeAsset']
f0258d0e629c440d7f01c44f91ad2180270a5044,Flavio Ceolin,[('New' | 'Depends') | ('Added' | 'Depends')],no-tag-changed,no-tag-changed
810ba8c65381aa135e9b6e7ff4b5429776587b5a,Flavio Ceolin,no-tag-changed,[('Modify' | 'ifdef')],no-tag-changed
0db25d377c97e476644de1c575154f227e9e7569,Bruno Dilly,[('Modify' | 'Menu') | ('Added' | 'Feature') | ('New' | 'Default') | ('New' | 'Depends') | 'changeAsset' | ('Added' | 'Depends')],[('Added' | 'Mapping') | ('Added' | 'build') | ('Added' | 'ifdef') | ('Remove' | 'ifdef') | ('Remove' | 'build') | ('Modify' | 'build')],['changeAsset']
ff7e27b3dc8c9514d433dc5d7ae76944bf835ab8,Flavio Ceolin,[('Added' | 'Depends')],no-tag-changed,no-tag-changed
627a606550fb5e39205a6a1bef10cfd409dad80d,Flavio Ceolin,no-tag-changed,[('Added' | 'build') | ('Modify' | 'build')],['addAsset' | 'changeAsset']
86069ea59cfcd8d4db4fa709721ac6ff87f5cf9f,Caio Marcelo de Oliveira Filho,no-tag-changed,[('Added' | 'build') | ('Modify' | 'build')],['changeAsset' | 'addAsset']
36382cc2ce1907288a68ad1d7340296edc166e88,Murilo Belluzzo,[('Added' | 'Depends')],no-tag-changed,no-tag-changed
3e6c55022c35108a4ca3880f8a2a91c3d1bd1320,Murilo Belluzzo,no-tag-changed,no-tag-changed,['changeAsset']
6910592e19098be87d9cad0020bb823fbca445fa,Leandro Dorileo,no-tag-changed,[('Added' | 'build') | ('Modify' | 'build')],no-tag-changed
214cf40388deb9088dae13a2b2e1f0dd0a384159,Leandro Dorileo,no-tag-changed,[('Modify' | 'build') | ('Added' | 'build')],no-tag-changed
4185c600b2e20fc3b3b64f63ad81a3ee38abc290,Leandro Dorileo,no-tag-changed,[('Added' | 'build')],no-tag-changed
392a2b6bb7c20a3f0fffc3725730b3b09cf34e43,Leandro Dorileo,no-tag-changed,[('Added' | 'build') | ('Modify' | 'build')],['changeAsset']
8755cbfd7b62eaab2145eaf27a8b2dc758b49b42,Leandro Dorileo,no-tag-changed,[('Remove' | 'ifdef') | ('Remove' | 'build') | ('Added' | 'build') | ('Modify' | 'build')],['changeAsset']
31958cfd0bc3dc49f5d843c0e052621318ea7a1e,Leandro Dorileo,no-tag-changed,[('Remove' | 'ifdef') | ('Remove' | 'build') | ('Added' | 'build')],['changeAsset' | 'addAsset']
b19f4d1f1fbc64c77c13b82cafbc24516572af5b,Leandro Dorileo,no-tag-changed,[('Modify' | 'build')],no-tag-changed
19ecbd0095d0a8a29db71e51fa2e3f8e747a6c4f,Caio Marcelo de Oliveira Filho,no-tag-changed,[('Remove' | 'build') | ('Modify' | 'build')],['changeAsset' | 'removeAsset']
99da59e62c06da51b200a1ae72b2c903967ce8d0,Bruno Dilly,no-tag-changed,no-tag-changed,['changeAsset']
8629f9d6fc2914929305d2d6007bd62a54e69ac1,Leandro Dorileo,no-tag-changed,[('Remove' | 'build')],['changeAsset']
c4fa99f2cc31d46d718e73389b4661534c0c6701,Rodrigo Chiossi,[('Added' | 'Menu') | ('Added' | 'Feature') | ('New' | 'Default') | ('Added' | 'Depends') | ('New' | 'Depends')],[('Added' | 'Mapping') | ('Added' | 'build') | ('Modify' | 'build')],['changeAsset']
54f72c157e9b15b1e09a85cc7eb666c2bce6f839,Flavio Ceolin,no-tag-changed,[('Modify' | 'build')],no-tag-changed
679daa78a1033a49808e79af445b171a3eed14d2,Caio Marcelo de Oliveira Filho,no-tag-changed,no-tag-changed,['changeAsset' | 'removeAsset']
4dc76a75e609f1e08be8b99f21165170409c6c55,Ulisses Furquim,no-tag-changed,[('Added' | 'Mapping') | ('Added' | 'build')],['changeAsset']
4ac09fa1d54c6f1c1a7b7748b7c82c92eca1110c,Ricardo de Almeida Gonzaga,no-tag-changed,[('Added' | 'build')],no-tag-changed
05d921c7b82e453109f97e78ceae285c845a2351,José Roberto de Souza,no-tag-changed,[('Modify' | 'build')],['changeAsset']
99449c9ed0b1ecc3d53ccc6b693025773184af41,José Roberto de Souza,[('Added' | 'Feature') | ('New' | 'Depends')],[('Added' | 'Mapping') | ('Added' | 'build') | ('Added' | 'ifdef')],['changeAsset' | 'addAsset']
00ec3b19ca4647fb93dd4e4394611a873c3db75d,José Roberto de Souza,no-tag-changed,[('Added' | 'ifdef') | ('Added' | 'Mapping') | ('Added' | 'build')],['addAsset' | 'changeAsset']
964252b7bea8e81cf76a6a02bfa8305e82b1a7e7,Vinicius Costa Gomes,no-tag-changed,[('Modify' | 'build')],no-tag-changed
df35566dd2d590ef1b25b1281f96d652d457dbec,Leandro Dorileo,no-tag-changed,[('Modify' | 'Mapping') | ('Added' | 'build') | ('Modify' | 'build')],no-tag-changed
98476250e8bda7a4b4cc530253164a294369b730,Leandro Dorileo,no-tag-changed,[('Added' | 'ifdef') | ('Added' | 'build') | ('Modify' | 'build')],['changeAsset']
f1b883a24e9d07e30090ed6a3a6eb59941352f4b,Bruno Dilly,no-tag-changed,[('Added' | 'build') | ('Modify' | 'build')],['changeAsset']
cb95099da3305999fd366cede7b0e3fde28da629,Leandro Pereira,no-tag-changed,[('Modify' | 'build')],['changeAsset']
dc3b9dfd1275e4c734283ee3287a7a9602aa06b2,Bruno Dilly,no-tag-changed,[('Modify' | 'build')],['changeAsset' | 'addAsset' | 'removeAsset']
db30d3575a09a5699c799a27bdf875e5d788b220,Leandro Dorileo,no-tag-changed,[('Modify' | 'build')],no-tag-changed
055eb1ad9d24ee3dceeb7fba0cb7dfc3dd9bd7eb,Tomaz Canabrava,no-tag-changed,no-tag-changed,['addAsset' | 'changeAsset']
18298786e1af206bf818e14d5526b9803cc92d0f,Leandro Dorileo,no-tag-changed,[('Added' | 'build') | ('Added' | 'ifdef') | ('Modify' | 'build')],['changeAsset']
1de0b218c9233a185b80f14c1594d8ae893aa0af,Bruno Dilly,no-tag-changed,[('Remove' | 'build') | ('Modify' | 'build')],['changeAsset']
b85be3ad798a5e07319d063e641f30770178e4dd,Bruno Dilly,no-tag-changed,[('Modify' | 'ifdef') | ('Modify' | 'build') | ('Added' | 'build')],['changeAsset' | 'removeAsset']
f712ce3a2b78bdd17925bf64c37d67c8096b8526,Vinicius Costa Gomes,no-tag-changed,[('Added' | 'build') | ('Modify' | 'build')],['changeAsset']
89224f538a9bd40f43ed5c82b363c4f96d22b2e9,Leandro Dorileo,[('Added' | 'Feature') | ('New' | 'Depends') | ('New' | 'Default')],[('Added' | 'Mapping') | ('Added' | 'build') | ('Modify' | 'build')],['addAsset']
f4ecaaf1de92050644833c580a3ba801300f80db,Ricardo de Almeida Gonzaga,no-tag-changed,[('Added' | 'build')],no-tag-changed
5bf122fe1fa4e7c5c9e571ec2952bff442a75d03,Ricardo de Almeida Gonzaga,no-tag-changed,[('Added' | 'Mapping') | ('Added' | 'build')],['addAsset' | 'changeAsset']
8f007e0b74924b51cbbd2ae8130dba1e61af4413,Ederson de Souza,no-tag-changed,[('Added' | 'build') | ('Modify' | 'Mapping')],['changeAsset' | 'addAsset']
9e940f5a975a8b1bdbc14b11c352932f419cf521,Leandro Dorileo,no-tag-changed,[('Modify' | 'build')],['changeAsset']
67076b2b29535468875b2a052f9c164bf81953c5,Leandro Dorileo,no-tag-changed,[('Remove' | 'build')],no-tag-changed
79d33ddfcbb86e90dc454aa41a2935d0832a6152,Leandro Dorileo,no-tag-changed,[('Remove' | 'build') | ('Modify' | 'build')],no-tag-changed
c2b42affef86a0ab38965ab619922e14857b4160,Leandro Dorileo,no-tag-changed,[('Remove' | 'build')],no-tag-changed
7abc555156d45e998fb7beac6279dcf7222bb3aa,Leandro Dorileo,[('Modify' | 'Select') | ('Modify' | 'Feature') | ('Added' | 'Depends')],[('Modify' | 'Mapping')],['changeAsset']
82d6362448e5ca3d5764563a04f525bbafe06311,Leandro Pereira,[('Added' | 'Feature') | ('New' | 'Default') | ('Added' | 'Depends')],[('Added' | 'build') | ('Added' | 'ifdef') | ('Added' | 'Mapping') | ('Modify' | 'build')],['changeAsset' | 'addAsset']
b0f5aabad15a8f0d7d81fa555eeacb6398c95b98,Leandro Dorileo,no-tag-changed,[('Added' | 'build') | ('Modify' | 'build')],['changeAsset']
d38ac6b39859c5f2db4a6728767499c16d964417,Leandro Dorileo,no-tag-changed,[('Modify' | 'build')],no-tag-changed
871f41c05e4f44791db9a263b27fbdd380236f1d,Gustavo Sverzut Barbieri,no-tag-changed,[('Added' | 'build')],['changeAsset' | 'addAsset']
9f8b7bd714bd5ce253452d8d1b04a54cbd0d7a40,Leandro Dorileo,no-tag-changed,[('Added' | 'build')],no-tag-changed
1821a7f84154e6cbb4f25f824e727bcab90f21db,Bruno Dilly,no-tag-changed,[('Modify' | 'build')],no-tag-changed
