Hash,author,KC-Tags,MF-Tags,AM-Tags
c2c1bf746eb7563c497c41fb7935d6ae4c8b4f65,Bruno Dilly,no-tag-changed,no-tag-changed,['changeAsset' | 'addAsset']
2c3dfed1f182979849156ab1ddae4f262af0ece8,Gustavo Lima Chaves,[('Remove' | 'Depends') | ('Modify' | 'Feature') | ('Modify' | 'Default')],[('Added' | 'build') | ('Modify' | 'build')],no-tag-changed
a8be958e1fe090a0e2eab3854ac80b3392edcbe2,Gustavo Lima Chaves,no-tag-changed,no-tag-changed,['changeAsset' | 'addAsset']
26a08d60ab5a9ad84dc1a28ec74500a8046ebadd,Gustavo Lima Chaves,no-tag-changed,no-tag-changed,no-tag-changed
e1d652ef50b1cbd228c39291bcf0bd9a53a5edba,Leandro Dorileo,no-tag-changed,[('Added' | 'build') | ('Added' | 'ifdef')],no-tag-changed
cc6a28ad5e8b7db4708877ecaf95c7d8b5dbb209,Bruno Dilly,no-tag-changed,no-tag-changed,['changeAsset' | 'addAsset']
9f4827f35dbac3ef6c04969904a985b19cbe7546,Bruno Dilly,no-tag-changed,no-tag-changed,['changeAsset' | 'addAsset']
3a584f0f839bdff8093a4f9006da500d446f8f53,Bruno Dilly,no-tag-changed,[('Modify' | 'build')],['changeAsset']
92aa5ed46c774b809a0fd8c901bea4dfd66e7719,Bruno Dilly,no-tag-changed,no-tag-changed,['changeAsset' | 'addAsset']
5293f12e59f600812cab4a197a238f60a870dc28,Flavio Ceolin,[('Modify' | 'Menu') | ('Modify' | 'Feature') | 'changeAsset'],[('Added' | 'Mapping')],['changeAsset']
a183360dd4d2954d78adc1b0e0b4855eb59fc5c3,Flavio Ceolin,[('Modify' | 'Default')],no-tag-changed,no-tag-changed
193258be02503669afa78a71da7009d86e25dffb,Bruno Dilly,[('Added' | 'Depends') | ('Modify' | 'Depends')],[('Added' | 'build') | ('Modify' | 'Mapping') | ('Added' | 'Mapping') | ('Modify' | 'build')],no-tag-changed
5f1d855cb7337d98bd0c6734e7b3b777c19f3a86,Bruno Dilly,[('Added' | 'Menu') | ('Added' | 'Feature') | ('Added' | 'Depends') | ('New' | 'Default')],[('Added' | 'Mapping') | ('Added' | 'build')],no-tag-changed
ebcfb01489b273cfd16041e76c3880088309e198,Gustavo Lima Chaves,no-tag-changed,[('Added' | 'Mapping')],no-tag-changed
9be843b1b5570effaeed6b818abd3106aeceae8a,Leandro Dorileo,no-tag-changed,[('Remove' | 'build') | ('Modify' | 'build')],['changeAsset']
b2c68bfcb9ecd4b2ad281dca7651d00f51e291b1,Leandro Dorileo,no-tag-changed,[('Modify' | 'build')],no-tag-changed
5d828031aa0dfdfa42272ab265a149850367f895,Flavio Ceolin,[('Added' | 'Feature') | ('New' | 'Default') | ('New' | 'Select')],[('Added' | 'Mapping') | ('Added' | 'build')],['changeAsset' | 'addAsset']
ba62dbece9c2ca5f9fc887672d1da367b89ec023,Flavio Ceolin,no-tag-changed,no-tag-changed,['changeAsset' | 'addAsset']
116e6774e381319040a491d9068d5db1ed37743a,Flavio Ceolin,no-tag-changed,no-tag-changed,['changeAsset' | 'addAsset']
0f47c95e52c30487348324abddbb5495ab632fc8,Flavio Ceolin,no-tag-changed,no-tag-changed,['changeAsset' | 'addAsset']
b889b7a970ab2157432403246274ea5b45836910,Bruno Dilly,[('Added' | 'Depends')],no-tag-changed,no-tag-changed
362cec7955e00b83e3280c58a16c113f4758902d,Bruno Dilly,no-tag-changed,no-tag-changed,['changeAsset' | 'addAsset']
3f4b8e2e5425b91a5d88133d887f241e2ff4887c,Leandro Dorileo,no-tag-changed,[('Modify' | 'build')],no-tag-changed
c03a9c1fe2c078ead78accb5ea5765a42e99918a,Bruno Dilly,[('Added' | 'Menu') | ('Added' | 'Feature') | ('Added' | 'Depends') | ('New' | 'Default')],[('Added' | 'Mapping') | ('Added' | 'build')],['changeAsset']
a759e556dd6e6ca108dcd7ba7652acfe415d5c49,Bruno Dilly,[('Added' | 'Menu') | ('Added' | 'Feature') | ('Added' | 'Depends') | ('New' | 'Default')],[('Added' | 'Mapping') | ('Added' | 'build')],['changeAsset']
079af402a8cf712f9806f232cf9a8eec4aa23d2b,Bruno Dilly,[('Added' | 'Menu') | ('Added' | 'Feature') | ('Added' | 'Depends') | ('New' | 'Default')],[('Added' | 'Mapping') | ('Added' | 'build')],['changeAsset']
580c1eebacf9c11020d37e022f61d24347223391,Bruno Dilly,[('Added' | 'Menu') | ('Added' | 'Feature') | ('Added' | 'Depends') | ('New' | 'Default')],[('Added' | 'Mapping') | ('Added' | 'build')],['changeAsset' | 'addAsset']
0e67c99fc192e1a17d06bc2130ae8e8ccc55f85a,Anselmo L. S. Melo,no-tag-changed,[('Remove' | 'build') | ('Remove' | 'ifdef')],['removeAsset']
a6aa039af0cc900f8ca037c75e751831ddeb73b5,Murilo Belluzzo,no-tag-changed,[('Added' | 'Mapping')],['changeAsset' | 'addAsset']
e96754052e230c60fed2d79d8dbd8cec76b5f3cb,Bruno Dilly,no-tag-changed,[('Added' | 'build')],['changeAsset']
e8eb3bd39909a9610d8cd7e8c711f1125c8f40dd,Bruno Dilly,no-tag-changed,[('Modify' | 'build')],['changeAsset']
40cd0c4483b55c74eef649f8c7537c62a52ecc31,Gustavo Lima Chaves,no-tag-changed,no-tag-changed,['changeAsset' | 'addAsset']
e538eac055eb773ea9b1503580271038cf5d0ac5,Gustavo Lima Chaves,no-tag-changed,[('Modify' | 'Mapping')],['changeAsset' | 'addAsset']
4c792c7237bc2799bb53d6566b466a35f34dc553,Ederson de Souza,[('Added' | 'Feature') | ('New' | 'Depends') | ('New' | 'Default') | ('Modify' | 'Depends')],[('Added' | 'Mapping') | ('Added' | 'build') | ('Remove' | 'build') | ('Modify' | 'build')],['changeAsset']
3128fbeba93c3fc6cf91e034bdb99cdf274a577f,Ederson de Souza,[('New' | 'Depends') | ('New' | 'Default') | ('Added' | 'Feature') | ('Added' | 'Depends')],[('Added' | 'build') | ('Added' | 'Mapping') | ('Remove' | 'build') | ('Modify' | 'build')],['changeAsset']
029e354e7f36397612c2a41a5326fb14a3da993e,Ederson de Souza,[('Added' | 'Feature') | ('New' | 'Depends') | ('New' | 'Default') | ('Added' | 'Depends')],[('Added' | 'Mapping') | ('Added' | 'build')],['addAsset' | 'changeAsset']
c28fdf680e02af4cfd0700113e7fd7c76ea77e02,Ederson de Souza,no-tag-changed,[('Added' | 'Mapping')],['addAsset' | 'changeAsset']
54d89b308ed4950d369939782659698ab2fe64c8,Ederson de Souza,no-tag-changed,no-tag-changed,['addAsset' | 'changeAsset']
162b5cb3f82ed8ad4eabc04c6d5c4fc729277e75,Leandro Dorileo,no-tag-changed,[('Added' | 'build') | ('Added' | 'ifdef') | ('Modify' | 'build')],['changeAsset']
dda987e9f63c38dc45e415bcaa02adbcf282a477,Leandro Dorileo,[('Remove' | 'Depends')],no-tag-changed,['changeAsset']
45548bc2725591c931b22b29fc9fe0686bd04765,Iván Briano,no-tag-changed,[('Added' | 'build')],['changeAsset' | 'addAsset']
ce390eee8bcf30caf4b185c193f221feb17a9243,Iván Briano,[('Added' | 'Depends')],[('Remove' | 'Mapping')],['changeAsset']
e2babec75008bd793362fea3313cad0b4193ecc6,Iván Briano,no-tag-changed,[('Modify' | 'build')],no-tag-changed
d5243f9c58a02e10581374abe1d48c72e8b0e971,Iván Briano,no-tag-changed,[('Remove' | 'Mapping')],['changeAsset']
57bca65455fb1ff54218adbe8483a0a9caeabb9e,Iván Briano,no-tag-changed,[('Remove' | 'build')],['changeAsset']
ed598366d2ac24a950a43c798b5b078191667cf5,Iván Briano,no-tag-changed,[('Modify' | 'build')],no-tag-changed
6f30da6ae15455286fbaf3284dda8ffd2cfebbca,Leandro Dorileo,no-tag-changed,[('Added' | 'build')],no-tag-changed
79fb5e70ccd8c6f90272ff95611a17cf3fa1b458,Bruno Dilly,no-tag-changed,[('Added' | 'build') | ('Modify' | 'Mapping')],['changeAsset' | 'addAsset']
d9373c7cebbec1250030da6bb48fd43b33140d86,Bruno Dilly,no-tag-changed,[('Added' | 'build') | ('Modify' | 'Mapping')],['addAsset' | 'changeAsset']
8c09e32d21987e71365e90f6dd45221e9366d836,Bruno Dilly,no-tag-changed,no-tag-changed,['changeAsset' | 'addAsset']
3c0a1e27741600df9c57b0a76aff852221f02193,Leandro Dorileo,no-tag-changed,[('Remove' | 'build') | ('Modify' | 'build')],no-tag-changed
7299e3456e4423d667aa0fd2f089293810a35a52,Gustavo Sverzut Barbieri,[('Modify' | 'Feature') | ('Modify' | 'Depends') | ('Modify' | 'Default')],no-tag-changed,no-tag-changed
44f4aa11479d7c3b148ac2bb913b5f89870fe72f,Gustavo Sverzut Barbieri,[('Added' | 'Depends') | ('Modify' | 'Default')],[('Added' | 'build') | ('Added' | 'ifdef') | ('Modify' | 'build')],['changeAsset']
8c7a21484c63413f2810b67f40564e0aa12ee35b,Guilherme Iscaro de Godoy,no-tag-changed,no-tag-changed,['changeAsset' | 'addAsset']
26a40ae3246b4ff733f19692716f6b2efe63ab88,Murilo Belluzzo,[('Modify' | 'Menu') | ('Modify' | 'Feature') | 'changeAsset'],[('Added' | 'Mapping') | ('Added' | 'build')],['changeAsset']
f302adf430197c6c71a4360140fb2ccc3fc563ad,Leandro Pereira,[('Added' | 'Depends')],[('Added' | 'build') | ('Added' | 'Mapping') | ('Modify' | 'build')],['changeAsset' | 'addAsset']
1d899fd453efdf32d89aecd234d660b2e771894f,Otavio Pontes,no-tag-changed,no-tag-changed,['changeAsset' | 'addAsset']
4d014c550390a75ba9f60ac6a9dbf0aea3d3d100,Guilherme Iscaro de Godoy,[('Added' | 'Feature') | ('New' | 'Default')],[('Added' | 'Mapping')],['changeAsset' | 'addAsset']
387956d6f1ff2a9a9025a8e6f4dad9f883773618,Guilherme Iscaro de Godoy,no-tag-changed,[('Added' | 'build')],['addAsset' | 'changeAsset']
2d93ea09f4c732eee3ffb8bf3587af0563b63417,Bruno Dilly,no-tag-changed,no-tag-changed,['changeAsset' | 'addAsset']
8c73c7bb127f06b2de5c9da429244051728c472d,Iván Briano,no-tag-changed,[('Modify' | 'build')],['changeAsset']
0f0e937ea5c5171be681b5b7787cbabc083d523a,Ederson de Souza,no-tag-changed,no-tag-changed,['addAsset' | 'changeAsset']
86521e201c155577f4e42e5c09a3842bbf36393c,Gustavo Sverzut Barbieri,no-tag-changed,no-tag-changed,['changeAsset' | 'addAsset']
ddeba561268f95bb1334ba2508a689a087401dd2,Gustavo Sverzut Barbieri,[('Added' | 'Menu') | ('Added' | 'Feature') | ('New' | 'Depends') | ('New' | 'Default')],[('Added' | 'Mapping') | ('Added' | 'build')],['addAsset']
e0daf73ea72857126873dcc19a45b598fea10f5d,Gustavo Sverzut Barbieri,no-tag-changed,[('Added' | 'Mapping') | ('Modify' | 'Mapping')],no-tag-changed
71a973bdc412be5ecf77bec5dfdd89da8f1fa478,Gustavo Sverzut Barbieri,no-tag-changed,no-tag-changed,['changeAsset' | 'addAsset']
c55cf78198540e8d9b0916f7cab9ff26c5c912e6,Otavio Pontes,no-tag-changed,no-tag-changed,['changeAsset' | 'addAsset']
dd2353ba2326d58c462bfcdaeb2ee66d20850fa5,Leandro Dorileo,no-tag-changed,[('Modify' | 'build') | ('Remove' | 'build')],no-tag-changed
b88a278960144fcdfc170d8729920f38f7c8cbdf,Gustavo Sverzut Barbieri,no-tag-changed,no-tag-changed,['changeAsset' | 'addAsset']
0c11b353b8e8a33a89c2ff6e4e7d412a78ecdec6,Flavio Ceolin,no-tag-changed,no-tag-changed,['changeAsset' | 'addAsset']
526ef783f0475671bd023ef06dae8604e7cfb974,Gustavo Sverzut Barbieri,[('Added' | 'Menu') | ('Added' | 'Feature') | ('New' | 'Depends') | ('Added' | 'Default') | ('Added' | 'Depends') | ('New' | 'Select') | ('New' | 'Default') | ('Added' | 'Select')],[('Added' | 'build') | ('Added' | 'Mapping')],['changeAsset' | 'addAsset']
4480631b680a6fe026975acccadeac3166bded18,Gustavo Sverzut Barbieri,no-tag-changed,[('Added' | 'Mapping') | ('Modify' | 'Mapping')],['addAsset']
e87fc24284f65b725a4c8251f3eff656400068b7,Guilherme Iscaro de Godoy,no-tag-changed,no-tag-changed,['changeAsset' | 'addAsset']
40ffeae62f591ef49d70e95a880e349bc8413cd9,Guilherme Iscaro de Godoy,no-tag-changed,[('Remove' | 'Mapping') | ('Modify' | 'Mapping')],no-tag-changed
edbd55219631e3a0a25313975dd5af67030dbfeb,Gustavo Sverzut Barbieri,[('Added' | 'Feature') | ('Added' | 'Select')],[('Added' | 'Mapping') | ('Added' | 'build')],['addAsset' | 'changeAsset']
991a57864ab0a9b9a11fc20b52e0bcefaadd076d,Gustavo Lima Chaves,no-tag-changed,[('Added' | 'build')],['addAsset' | 'changeAsset']
e05849f3d2f93bb9de992afc8f07e14015b88baf,Otavio Pontes,no-tag-changed,no-tag-changed,['changeAsset' | 'addAsset']
23c3a2dd67236054722842289e1704633fdc29f5,Iván Briano,[('Added' | 'Default')],no-tag-changed,no-tag-changed
3aaecc23b5bc9d8b5cdd050f02da892c828ccc96,Ricardo de Almeida Gonzaga,no-tag-changed,no-tag-changed,['changeAsset']
bc246ba17ce2b0fb512320979b136c11bc13b736,Luiz Ywata,no-tag-changed,[('Added' | 'build')],['addAsset']
0b894e1711ebc044c22a7b3dadb8d7bf340c9217,Luiz Ywata,no-tag-changed,[('Modify' | 'build')],['changeAsset' | 'addAsset']
8b57df50cdb41d5bb783beb2846091ebabbb383f,Otavio Pontes,no-tag-changed,no-tag-changed,['changeAsset' | 'addAsset']
cb311653150ed75f1f3d6232151374fbd653f854,Otavio Pontes,no-tag-changed,no-tag-changed,['changeAsset' | 'addAsset']
ed93a6f8d1d572f1e67da78651be268758f93631,Gustavo Lima Chaves,no-tag-changed,no-tag-changed,['changeAsset' | 'addAsset']
4be682470ec4bf26fe254dc40c73aea1ad48e424,Guilherme Iscaro de Godoy,no-tag-changed,[('Added' | 'Mapping') | ('Added' | 'build')],no-tag-changed
0100c3a3fe8030b8a4d2c8d21145c95902f260a5,Guilherme Iscaro de Godoy,no-tag-changed,no-tag-changed,['changeAsset' | 'addAsset']
13aa56c3c5a1752b6ea60fdc1a0a1effe7d65175,Leandro Dorileo,[('New' | 'Depends')],no-tag-changed,no-tag-changed
4bb39584ca389f03e9191e65fa291c303b224360,Leandro Dorileo,[('New' | 'Depends')],no-tag-changed,no-tag-changed
fb5d1ffa0fe4b33f70688911aab8bfa9d5a15896,Otavio Pontes,[('Modify' | 'Depends')],no-tag-changed,no-tag-changed
68bc39d34c7946f2e0a92151e558fc198c2915f0,Bruno Dilly,no-tag-changed,no-tag-changed,['changeAsset' | 'addAsset']
d243cd35c44a4dd71fda02223c5db0efb8b17e96,Bruno Dilly,[('Added' | 'Depends')],[('Added' | 'Mapping') | ('Added' | 'build')],['changeAsset']
817424189358ecdc6a832f5436af41622e51b56c,Murilo Belluzzo,no-tag-changed,[('Added' | 'build')],['changeAsset']
cd45732458f9746fbb8018d91c70fd3101876e7d,Ederson de Souza,no-tag-changed,[('Added' | 'Mapping') | ('Modify' | 'Mapping')],no-tag-changed
1706028582f22fc62af916dc0da36279ca2f9277,Iván Briano,no-tag-changed,[('Added' | 'build') | ('Modify' | 'build')],no-tag-changed
0709be9f3b6efa607bf72ae153e11adedd697c4a,Bruno Dilly,[('Added' | 'Default')],no-tag-changed,no-tag-changed
647d8663444ccec36711c2f1cbe4439590ef5acc,Iván Briano,[('Added' | 'Feature') | ('Added' | 'Depends') | ('New' | 'Select')],no-tag-changed,['changeAsset']
cab890170831a1f7f76d4070b9b41f1409b9647d,Iván Briano,[('Added' | 'Select')],[('Added' | 'Mapping') | ('Added' | 'build')],['addAsset']
c05868591c88711f924e12020630b3bebf0dd15f,Gustavo Lima Chaves,no-tag-changed,[('Modify' | 'build')],no-tag-changed
e2201c94e28b56f16cffb0548656d452ef794812,Gustavo Lima Chaves,no-tag-changed,[('Modify' | 'build') | ('Added' | 'build')],['changeAsset']
3aefa47811a4f605cde941690992454218f6f10c,Gustavo Lima Chaves,no-tag-changed,no-tag-changed,['changeAsset' | 'addAsset']
8c95fc0cf6743aaac0af28efb0f957e1fbeacf83,Leandro Pereira,no-tag-changed,[('Added' | 'build') | ('Modify' | 'build')],['changeAsset' | 'addAsset']
9846ee415e8602f68e70dae69548eef2c481618d,Leandro Pereira,[('Added' | 'Feature') | ('New' | 'Default') | ('New' | 'Depends')],[('Added' | 'Mapping') | ('Added' | 'build')],['changeAsset' | 'addAsset']
c5b3a20dc97bcb37eb0406249719dd5454963241,Leandro Pereira,no-tag-changed,[('Added' | 'build') | ('Modify' | 'build')],['changeAsset' | 'addAsset']
1b86e881acbe83e77e01aab049272524d838215b,Leandro Pereira,no-tag-changed,[('Remove' | 'build')],['changeAsset']
03a863699a65700863569d81a6ede4fdc544b60e,Bruno Dilly,no-tag-changed,[('Added' | 'build') | ('Modify' | 'build')],['changeAsset']
165d3deb5570a4b2a57f1b8c584a42f934357f17,Bruno Dilly,no-tag-changed,no-tag-changed,['changeAsset' | 'addAsset']
223cb7fb2354ee208882db97306ed44a7277fd7f,Iván Briano,no-tag-changed,[('Added' | 'build') | ('Modify' | 'ifdef') | ('Modify' | 'build')],no-tag-changed
12f6df817271fc15761cf4a367f4f0c054361148,Iván Briano,[('New' | 'Select') | ('Added' | 'Feature') | ('New' | 'Default')],no-tag-changed,['changeAsset']
35457813e4b7bc6fbcac132af9e34a93dcb829f9,Otavio Pontes,[('Added' | 'Feature') | ('Added' | 'Depends') | ('New' | 'Default')],[('Added' | 'Mapping') | ('Added' | 'build')],['removeAsset' | 'addAsset' | 'changeAsset']
9fb91baaa3ff0a6dcbdee6707c66c9820cefa89d,Gustavo Lima Chaves,no-tag-changed,no-tag-changed,['changeAsset' | 'addAsset']
401c92b6c452ba4c0ecd0dd75a5109ffcd9d2814,Guilherme Iscaro de Godoy,[('Added' | 'Feature') | ('New' | 'Depends') | ('New' | 'Default')],[('Added' | 'Mapping')],['changeAsset' | 'addAsset']
1d3b9724d4402fb87be3de2a579a3984222413da,Guilherme Iscaro de Godoy,no-tag-changed,no-tag-changed,['changeAsset' | 'addAsset']
28c8bc229b8dd3f358b174cb2e5f14bf7780ef04,Otavio Pontes,no-tag-changed,no-tag-changed,['changeAsset' | 'addAsset']
2abe7e967828a33d0c3e26f2ca4915c115fb2d31,Guilherme Iscaro de Godoy,no-tag-changed,[('Modify' | 'build')],['changeAsset']
f3c689dec9deaf10521b985ae44120846b91937e,Gustavo Lima Chaves,no-tag-changed,[('Modify' | 'ifdef') | ('Modify' | 'build') | ('Modify' | 'Mapping') | ('Added' | 'Mapping') | ('Remove' | 'build')],['changeAsset']
ef8b89bfdd312af3b449778bdabc33af3424ef69,Guilherme Iscaro de Godoy,no-tag-changed,no-tag-changed,['changeAsset' | 'addAsset']
ccd3dfbe28fd9e50ceeb15895bca3da993ea558f,Bruno Dilly,[('Added' | 'Menu') | ('Added' | 'Feature') | ('Added' | 'Depends') | ('New' | 'Default')],[('Added' | 'Mapping') | ('Added' | 'build')],['changeAsset']
ed7c2e269e330228c413be554482744c426e0347,Gustavo Lima Chaves,no-tag-changed,no-tag-changed,['changeAsset' | 'addAsset']
7b477f55ff4949fd71b0dcd3d00c9e34de2c65ae,Iván Briano,no-tag-changed,[('Modify' | 'build')],no-tag-changed
5590e726f1c5a66fc8ff64f3918ae49dbe01cd65,Bruno Dilly,[('Added' | 'Feature') | ('New' | 'Default')],[('Added' | 'Mapping') | ('Added' | 'build')],['addAsset']
b920bef1f265ea6b92f30e0b68e0cfbe80936c00,Flavio Ceolin,no-tag-changed,[('Added' | 'Mapping') | ('Added' | 'build')],no-tag-changed
59fbd0ab54c9885ae4656f704f5a24f897c64eb7,Flavio Ceolin,no-tag-changed,[('Modify' | 'Mapping')],no-tag-changed
27283f69ace3ea1c8ae2ddb8beca86f43f5e80b9,Murilo Belluzzo,no-tag-changed,[('Modify' | 'build')],['changeAsset']
6d951246521e866f764eedc3bbc394e3433a7f44,Rodrigo Chiossi,no-tag-changed,[('Added' | 'Mapping') | ('Added' | 'build')],['addAsset']
09c63664bbd43824216a83fa2bda65e9b30007ac,Bruno Dilly,no-tag-changed,[('Added' | 'build')],['changeAsset']
596544b1f0b5acb28a8c9faccd3d4f318701a8b3,Bruno Dilly,no-tag-changed,[('Modify' | 'build')],no-tag-changed
f8c49688a6f64f46df77c601f4f29d3e6ea8561d,Bruno Dilly,no-tag-changed,[('Added' | 'build')],no-tag-changed
