Hash,author,KC-Tags,MF-Tags,AM-Tags
9a92041f2dfd691985e50cea98d0cb47c1353379,Bruno Dilly,no-tag-changed,[('Modify' | 'build')],no-tag-changed
35be3e123806f74dd76adde14ad7dab557659226,Murilo Belluzzo,no-tag-changed,[('Added' | 'build') | ('Modify' | 'build')],no-tag-changed
372faa60df731cbf2d3f288d75c13693f7c26f54,Leandro Pereira,no-tag-changed,no-tag-changed,['changeAsset' | 'addAsset']
1570a568171447c303f255977ad15592d3fd5d8d,Bruno Dilly,[('Modify' | 'Default') | ('Modify' | 'Depends')],no-tag-changed,no-tag-changed
d40b91d86586c45843bbdfd5824534d9d273b6f4,Bruno Dilly,no-tag-changed,[('Modify' | 'build')],no-tag-changed
7a0795432fcfd0e4917fc5f4a236204ef8e23d3d,Ederson de Souza,[('Added' | 'Menu') | ('New' | 'Default') | ('Added' | 'Feature') | ('Added' | 'Depends') | ('Added' | 'Default') | ('New' | 'Depends')],[('Added' | 'build') | ('Added' | 'Mapping') | ('Modify' | 'build') | ('Added' | 'ifdef')],['changeAsset' | 'addAsset']
3556363e0f61dd4ec54f808880d9e1f2ad6defb3,Ederson de Souza,[('Added' | 'Feature') | ('Added' | 'Depends') | ('New' | 'Default')],[('Added' | 'Mapping')],['addAsset']
071d54353463e766b4833ad1c2a0cf3690829a79,Guilherme Iscaro de Godoy,no-tag-changed,no-tag-changed,['changeAsset' | 'addAsset']
d67352ee7bc89a7b1c5f1199bcd415cd7553bd0e,Guilherme Iscaro de Godoy,no-tag-changed,[('Modify' | 'build') | ('Added' | 'build') | ('Added' | 'ifdef')],['changeAsset']
3172bee5d9d3c9d328efa41b1d3f5c6c5243c6c4,Bruno Dilly,no-tag-changed,[('Added' | 'build') | ('Remove' | 'build')],no-tag-changed
2de410c781e9ac5bf2415480f76c9ad7b85be0d1,Guilherme Iscaro de Godoy,no-tag-changed,[('Added' | 'Mapping')],['changeAsset' | 'addAsset']
5f5efc197da6366f50873c0c447ee3a386a83966,Otavio Pontes,no-tag-changed,[('Remove' | 'build')],['changeAsset' | 'addAsset']
c52c778a0277e4703feb7e55de9ca5a3a23dadd5,Flavio Ceolin,[('Added' | 'Depends')],no-tag-changed,no-tag-changed
a6af73d7f165b1779f7408f892839a4f9acfee59,Gustavo Lima Chaves,no-tag-changed,[('Modify' | 'build')],no-tag-changed
3acfc4c35355bab8211aa3bc0d6c42f4a728196f,Gustavo Lima Chaves,no-tag-changed,[('Added' | 'Mapping') | ('Modify' | 'Mapping')],['changeAsset' | 'addAsset']
cca042264ddc2eaa1e783faa947bbed20ab3ad91,Guilherme Iscaro de Godoy,no-tag-changed,[('Added' | 'Mapping')],['changeAsset' | 'addAsset']
b527749fcc2779cdd26fb472dfaca0a7c0444ad5,Guilherme Iscaro de Godoy,no-tag-changed,[('Added' | 'build') | ('Modify' | 'build')],['changeAsset']
1ae2dd3383329ef669e17a5e371a5b925a7a40bf,Flavio Ceolin,[('Added' | 'Menu') | ('Added' | 'Feature') | ('New' | 'Depends') | ('New' | 'Default')],[('Added' | 'Mapping')],['addAsset']
7fd601987e977e777ba1c0cace2c666dff26d913,Guilherme Iscaro de Godoy,no-tag-changed,[('Added' | 'Mapping')],['changeAsset' | 'addAsset']
35307101451d769391bb33869f6bb5f97753ce0b,Flavio Ceolin,no-tag-changed,[('Modify' | 'build')],no-tag-changed
65c5bbc521deb0e8255d16d5414f2d1cbd95d3fe,Leandro Dorileo,no-tag-changed,[('Modify' | 'build')],no-tag-changed
8215701730a62cb0346e7cd77acac5d20b336586,Luiz Ywata,no-tag-changed,[('Added' | 'build')],['addAsset']
9e71d503d73ae369cb55aa2d8e72a10ab073cd98,Luiz Ywata,no-tag-changed,no-tag-changed,['addAsset' | 'changeAsset']
7edb9d26bf95c447f42247b4f3e3c350a7968991,Bruno Dilly,[('Added' | 'Feature') | ('Added' | 'Depends') | ('New' | 'Default')],[('Added' | 'Mapping')],['addAsset']
2467f6e49fcc524f8f7213ebf3fe9066367e1f7c,Iván Briano,no-tag-changed,[('Added' | 'build') | ('Modify' | 'build')],no-tag-changed
e689a223a8ffdd0bf2dfd4557275b704b40645d4,Gustavo Sverzut Barbieri,[('Added' | 'Feature') | ('New' | 'Default')],[('Added' | 'Mapping')],['changeAsset' | 'addAsset']
2cf672ae0cc53ee5b04829d6e44ca8c250c8f30d,Ederson de Souza,[('Modify' | 'Depends')],no-tag-changed,no-tag-changed
8681c5f6260f5d832eab79ba6237e35ebf1f5318,Otavio Pontes,no-tag-changed,[('Added' | 'Mapping') | ('Modify' | 'Mapping')],['addAsset']
146fb5682895cb723fa51ea4bb2d14ea1867835f,Iván Briano,no-tag-changed,no-tag-changed,['changeAsset' | 'addAsset']
fcfd87e4d32c0d455b88a4194fd51e5945131c16,Flavio Ceolin,no-tag-changed,[('Added' | 'build') | ('Modify' | 'build')],['addAsset']
3afd24e6eba488cef1a38d2fb356f19c562e6f0d,Flavio Ceolin,no-tag-changed,[('Added' | 'build') | ('Added' | 'Mapping')],['changeAsset' | 'addAsset']
f9d0efebcb58d5cb2ca52616c1dc7d94768eeaf1,Thiago Macieira,no-tag-changed,[('Modify' | 'build')],no-tag-changed
4abd906e6fcf6905ca8301556a0a830167667d7e,Thiago Macieira,no-tag-changed,[('Added' | 'ifdef') | ('Added' | 'build') | ('Modify' | 'build')],['changeAsset']
9f60a08b67bbbc85b2d49c93f5af68bded453fd7,Thiago Macieira,no-tag-changed,[('Modify' | 'build')],no-tag-changed
206f6c23138451d3431e8c41ba1fe3028009c297,Gustavo Sverzut Barbieri,no-tag-changed,[('Modify' | 'build')],no-tag-changed
b4abd4fa77596ecde5946889a1fdd07138ced7b4,Flavio Ceolin,[('Modify' | 'Depends')],no-tag-changed,no-tag-changed
c69d92a8b02b4fd592070bd59f98752eee7f71ad,Flavio Ceolin,no-tag-changed,[('Modify' | 'build')],no-tag-changed
4ee0924d7aac22ceb0d21cf577f5980627deb593,Flavio Ceolin,no-tag-changed,[('Added' | 'build')],['changeAsset']
bc1382fe7b5d01f5928dcfbd9d380411e3a1685f,Flavio Ceolin,no-tag-changed,[('Modify' | 'build')],no-tag-changed
a158685409e3f4000bae0d6d94fcb8aae2490d95,Guilherme Iscaro de Godoy,no-tag-changed,[('Added' | 'ifdef') | ('Added' | 'build')],['changeAsset']
bfce4f90c987acbbe67fe08d94377465f9ddcc13,Otavio Pontes,[('Added' | 'Menu') | ('Added' | 'Depends')],[('Modify' | 'Mapping')],no-tag-changed
7c596a4bccd16c84e66422b6f81e7575bb3f866a,Otavio Pontes,[('Added' | 'Depends')],no-tag-changed,no-tag-changed
5f94256d01c71497f9aa59d64d58930a2eacac51,Flavio Ceolin,no-tag-changed,[('Remove' | 'build')],no-tag-changed
b1710556f1e2d68b87f32e789077682599d14012,Bruno Dilly,no-tag-changed,no-tag-changed,['changeAsset' | 'addAsset']
0398dfd36745579d146c5917df1bfad0bacd5798,Bruno Dilly,no-tag-changed,no-tag-changed,['removeAsset' | 'changeAsset']
5faeaa8d19579229298541e4ab3d3d84c7309aa0,Guilherme Iscaro de Godoy,no-tag-changed,[('Modify' | 'build')],['changeAsset']
d60d585fddb3a01469f9bc8d6f84f5cbf0712f60,Guilherme Iscaro de Godoy,no-tag-changed,[('Modify' | 'build') | ('Added' | 'build')],['changeAsset' | 'addAsset']
788906cfd47110ed20cb71e15a0728c0867affb7,Bruno Dilly,no-tag-changed,no-tag-changed,['removeAsset']
3c888d59414ea7ca03bcecdf130aa553d3d106ad,Bruno Dilly,[('New' | 'Depends')],no-tag-changed,no-tag-changed
b99c0de75aa595e42cca3e7b7ab049da51e6ed22,Leandro Dorileo,[('Added' | 'Depends')],[('Remove' | 'ifdef') | ('Remove' | 'build') | ('Added' | 'ifdef') | ('Added' | 'build')],['changeAsset']
0fe43c4a7dd3816480055be005263b14f863a8b5,Ricardo de Almeida Gonzaga,[('Added' | 'Default') | ('Added' | 'Feature') | ('New' | 'Depends')],[('Added' | 'Mapping') | ('Added' | 'build')],['changeAsset' | 'addAsset']
40a46b0134686c36141a22c2a4f8f56832a88fe3,Iván Briano,[('New' | 'Select')],[('Added' | 'Mapping') | ('Added' | 'build')],['changeAsset' | 'addAsset']
5e11d54b6c02d25ceeeb621fb2a0151f51a079d9,Gustavo Lima Chaves,[('Added' | 'Select')],[('Added' | 'Mapping') | ('Added' | 'build')],['addAsset']
da9e39a186a2d8eec896da6fff7123ef456fdaf4,Gustavo Lima Chaves,[('Added' | 'Select')],[('Added' | 'Mapping') | ('Added' | 'build')],['addAsset']
b5e2f70b12d7bb8a9f6227bedf8528f31c4a23d7,Gustavo Lima Chaves,[('Added' | 'Select')],[('Added' | 'Mapping') | ('Added' | 'build')],['addAsset']
81fcf36c14f614341dde9839d5da0aeddb7fa236,Gustavo Lima Chaves,[('Modify' | 'Select')],[('Added' | 'Mapping') | ('Added' | 'build')],['changeAsset' | 'addAsset']
22b5d3c155b27e57b1c4464ba31f046744127bc8,Ederson de Souza,[('Added' | 'Select')],no-tag-changed,no-tag-changed
3fa3595bea88eb69ba99b863a5e07443089b764a,Gustavo Lima Chaves,no-tag-changed,no-tag-changed,['changeAsset' | 'addAsset']
6035b25f5e7cfc815bc37a3fa61581dd2abf8a65,Bruno Dilly,no-tag-changed,[('Added' | 'ifdef') | ('Added' | 'build')],['changeAsset']
d368dd74d3f206e9a321f3681752a3ff960fb8ee,Flavio Ceolin,[('Added' | 'Depends')],no-tag-changed,no-tag-changed
3afafeba9598790adcdc39fd888446c84d3600c0,Bruno Dilly,[('Added' | 'Default')],no-tag-changed,no-tag-changed
6dca09f5337af4ac45aba08b0a8a0cae2a4e3aef,Gabriel Schulhof,no-tag-changed,[('Remove' | 'build') | ('Modify' | 'build')],no-tag-changed
01fa8dd6a93083a17e95f1c7c193b1178e9f679b,Guilherme Iscaro de Godoy,[('Added' | 'Depends')],no-tag-changed,['changeAsset']
54a74a79d9b41c0fbbaa48cd5265e1865434db44,Iván Briano,[('Added' | 'Depends') | ('Added' | 'Feature') | ('Added' | 'Select')],no-tag-changed,['changeAsset']
df24bf10feb40ebf9b3549dd4201d9300bea6458,Bruno Dilly,no-tag-changed,[('Modify' | 'Mapping')],['changeAsset']
2b1d9be1d27c9144df5009715f8c4b0f406f7455,Bruno Dilly,no-tag-changed,no-tag-changed,['changeAsset']
9eec928982690d8824942806f0714426cc93619e,Gabriel Schulhof,no-tag-changed,[('Modify' | 'build') | ('Added' | 'ifdef') | ('Added' | 'build')],['addAsset' | 'changeAsset']
1b0274112796b063ab22a85c400556aca6229fab,Gabriel Schulhof,no-tag-changed,no-tag-changed,['changeAsset' | 'addAsset']
9dd1fd5a27a82b28775690c09e498d1cbd1ddc5d,guchaojie,no-tag-changed,[('Added' | 'Mapping')],['addAsset' | 'changeAsset']
c2053e4f5653702de79d298999e00cbcd5d7bea8,Bruno Dilly,no-tag-changed,[('Added' | 'build')],['changeAsset']
c2188d70282ec472455b1ca142e329cebd35bc9a,Iván Briano,no-tag-changed,[('Modify' | 'build') | ('Added' | 'build')],no-tag-changed
1f8fd66c2a34a1c7da6ccad27caa6823748a3609,Iván Briano,no-tag-changed,[('Added' | 'build')],['changeAsset' | 'addAsset']
31ee45d1cf57998ddad93eea88a1f60e5f644519,Gustavo Sverzut Barbieri,no-tag-changed,[('Added' | 'build')],['changeAsset']
ebf405b1a2bf97c45ea6b14af43fb157eb5f92e4,Gabriel Schulhof,no-tag-changed,[('Modify' | 'build')],['changeAsset']
427491617dca7ea550441b2e9770bf4a43d5e9ed,Gabriel Schulhof,no-tag-changed,no-tag-changed,['changeAsset' | 'addAsset']
aaf4f906384b5b5196edb93f77b85087192bc4d2,Gabriel Schulhof,no-tag-changed,no-tag-changed,['changeAsset' | 'addAsset']
56846d7c9113d91f6606e7abf8121c3b47f692ba,Gabriel Schulhof,no-tag-changed,no-tag-changed,['changeAsset' | 'addAsset']
2a69a93807f548ea687cb38a072e6ec58974e7a7,Gustavo Sverzut Barbieri,[('Added' | 'Depends')],no-tag-changed,no-tag-changed
ecf696de10ee26d4b8028df244c82584fd4c9a9a,Gustavo Sverzut Barbieri,[('Added' | 'Feature') | ('New' | 'Depends') | ('New' | 'Default')],[('Added' | 'Mapping')],['addAsset' | 'changeAsset']
f06e26ab9733211c7d4cbd706837340839cbf672,Gustavo Sverzut Barbieri,[('Added' | 'Feature') | ('Added' | 'Depends') | ('New' | 'Default')],[('Added' | 'build') | ('Added' | 'Mapping')],['addAsset' | 'changeAsset']
186c6f1431a8537f9f01ca9c5493390c5c461fed,Gustavo Sverzut Barbieri,[('Added' | 'Depends')],[('Added' | 'Mapping') | ('Added' | 'build') | ('Modify' | 'build')],['changeAsset']
3f6bc49e90ab1a6bf85d51b3d8013ad287598c2b,Iván Briano,no-tag-changed,[('Modify' | 'build')],no-tag-changed
329f8e18daed3df36c4c1a475c882a0784e95e50,Iván Briano,[('Added' | 'Feature') | ('New' | 'Select') | ('Added' | 'Select')],[('Added' | 'Mapping') | ('Added' | 'build') | ('Modify' | 'build')],['changeAsset' | 'addAsset']
a2985770cead37431f8ae76f94f0654f81fee008,Guilherme Iscaro de Godoy,no-tag-changed,[('Added' | 'build')],['addAsset' | 'changeAsset']
cd7b25926e23b7da648abbe89f55295348e798dc,Guilherme Iscaro de Godoy,no-tag-changed,[('Added' | 'build')],['changeAsset' | 'addAsset']
a95c763fb1aea55226fe8df56e16f21d48277b21,Iván Briano,no-tag-changed,[('Modify' | 'build')],['changeAsset']
0df59435a3228871d06f0e3dc6df959ff285eff0,Iván Briano,no-tag-changed,[('Remove' | 'build')],no-tag-changed
67e207da1fc0fa2446e6087fdd7fb4314166bb4e,Iván Briano,no-tag-changed,[('Remove' | 'build') | ('Modify' | 'build')],no-tag-changed
692f920278e7d38bd693cc4f478c38fbfd325a01,Guilherme Iscaro de Godoy,no-tag-changed,no-tag-changed,['changeAsset' | 'addAsset']
2481fb411ca23c9aabf83c80915fee138fd6c8d3,Guilherme Iscaro de Godoy,no-tag-changed,no-tag-changed,['changeAsset' | 'addAsset']
be35a65b4b83871e9bf7215e119cb805043b2147,Bruno Dilly,no-tag-changed,no-tag-changed,['changeAsset' | 'addAsset']
ab42b0902fd1e21465f7ab5a2967c39149507c6c,Bruno Dilly,no-tag-changed,[('Added' | 'build')],no-tag-changed
23eaa0ba86d97a88cf97c784860599542c797dfb,Guilherme Iscaro de Godoy,no-tag-changed,no-tag-changed,['changeAsset' | 'addAsset']
f149269bc575daad8ea3bc75e4f3347f7f871863,Iván Briano,no-tag-changed,[('Remove' | 'build') | ('Modify' | 'build')],no-tag-changed
2a63abe05f806d025f72647f0aecee8f4dd3412b,Iván Briano,[('Added' | 'Feature') | ('New' | 'Default')],[('Added' | 'build') | ('Remove' | 'build')],no-tag-changed
d95a0021b37ce37ca1c89d34a1b7f278d71ad5d1,Iván Briano,[('Added' | 'Select')],[('Added' | 'Mapping') | ('Added' | 'build')],['changeAsset']
60b15af57e3f11eb32174f254edc753f4dcefc4e,Gabriel Schulhof,no-tag-changed,no-tag-changed,['addAsset' | 'changeAsset']
210e203eff89f7fce936fe314111a6974a9e4227,Gabriel Schulhof,no-tag-changed,no-tag-changed,['changeAsset' | 'addAsset']
586a1975c2c4e6cc9b3826aeb77b14f8f9b7843e,Sudarsana Nagineni,no-tag-changed,[('Modify' | 'build')],no-tag-changed
aeff3ff46890626bc43896141154de76d988672d,Otavio Pontes,no-tag-changed,[('Modify' | 'Mapping')],no-tag-changed
45f3d4c2f9028862f2de7944451ee64f729819fc,Bruno Dilly,no-tag-changed,no-tag-changed,['removeAsset' | 'addAsset']
477f34cbc3775fa0b5f27c023dbb86ac7a194b51,Otavio Pontes,no-tag-changed,[('Remove' | 'build') | ('Modify' | 'build')],no-tag-changed
453331e44dc9e7901cf239114b45c6df55c1a9be,Guilherme Iscaro de Godoy,no-tag-changed,[('Added' | 'build')],no-tag-changed
cc3aac00d8fdaee1d6923a6e93b2c47baec2aa5d,Guilherme Iscaro de Godoy,[('Added' | 'Menu') | ('Added' | 'Feature') | ('Added' | 'Depends') | ('New' | 'Default') | ('New' | 'Depends')],[('Added' | 'Mapping') | ('Added' | 'build') | ('Modify' | 'build') | ('Modify' | 'Mapping')],['changeAsset']
e2d2e2150cabcbe1c6b5ceba2a1872ed0d0524c1,Otavio Pontes,no-tag-changed,[('Added' | 'build')],['changeAsset' | 'addAsset']
3a81fc183f017806faa6226858f9ff6541b150fe,Bruno Dilly,no-tag-changed,no-tag-changed,['changeAsset' | 'addAsset']
6f11c7ede9603f221e7bf27334e4f989232e1563,Guilherme Iscaro de Godoy,no-tag-changed,no-tag-changed,['changeAsset' | 'addAsset']
ef50f54f75461860e9b4bb16e4c61d9d406ceb05,Iván Briano,no-tag-changed,no-tag-changed,['changeAsset' | 'removeAsset']
b8fc5d5a0fd8d9984e26dd4b32483765f53a7c1b,Iván Briano,[('Added' | 'Select')],[('Added' | 'build') | ('Added' | 'Mapping')],['addAsset' | 'changeAsset']
94c3a12a64bcb82545af18c20105f1368abf343e,Iván Briano,no-tag-changed,no-tag-changed,['addAsset' | 'changeAsset']
9029e1a6cb7313966ba1e42cdb65f800930f9ce8,Iván Briano,[('Added' | 'Select')],no-tag-changed,no-tag-changed
43024e26d501668fb18fb12574ba2b118f1e791a,Gabriel Schulhof,no-tag-changed,[('Added' | 'build') | ('Modify' | 'build')],['changeAsset' | 'addAsset' | 'removeAsset']
199fe960603aebe5c82d42e594cfc09049d8edb8,Gustavo Lima Chaves,[('Modify' | 'Depends')],no-tag-changed,no-tag-changed
e9be8920202360664d00304e4c92dbbd3f7b52f3,Gustavo Lima Chaves,[('Added' | 'Select') | ('Modify' | 'Select')],no-tag-changed,no-tag-changed
a721b3509b365653dd01d1b0c00188b509a8e719,Iván Briano,no-tag-changed,[('Modify' | 'build')],no-tag-changed
fa7f6e4c8099e18ec7381605e392a6c8cdf24cf2,Iván Briano,[('Added' | 'Depends')],no-tag-changed,no-tag-changed
3c50ba10a987afc1e693b2970c31d4eed69dbb7c,Srinivasa Ragavan,no-tag-changed,[('Added' | 'build')],['changeAsset' | 'addAsset']
2704aca60f25d6411a39309abe6169794430e3be,Iván Briano,no-tag-changed,[('Added' | 'build') | ('Added' | 'ifdef')],no-tag-changed
80e812b4f2ea31897aed50cc0ceee5502efa1d84,Gustavo Sverzut Barbieri,no-tag-changed,[('Added' | 'ifdef') | ('Added' | 'Mapping') | ('Added' | 'build') | ('Modify' | 'build')],['changeAsset' | 'addAsset']
3f68683080ea2cf4394a3fdbb95304e7b622c86b,Gustavo Sverzut Barbieri,no-tag-changed,[('Added' | 'build')],no-tag-changed
0c700dd862fdcfbaa4d8ecf83dfb046f1f633617,Srinivasa Ragavan,no-tag-changed,[('Added' | 'build')],['changeAsset' | 'addAsset']
69881989e9a5f881395a7b165d45e89ee83e5138,Sudarsana Nagineni,no-tag-changed,[('Added' | 'build') | ('Added' | 'Mapping') | ('Modify' | 'Mapping')],['changeAsset' | 'addAsset']
0e51ce55e37f2b8ca8d215e1891435c64fdfce10,Sudarsana Nagineni,no-tag-changed,[('Added' | 'build')],['changeAsset' | 'addAsset']
83cdfb5bb874861f4165107f364aa68035e188d9,Guilherme Iscaro de Godoy,[('Added' | 'Depends')],no-tag-changed,no-tag-changed
d3f91a2be07237d72c3fdd3c38ad3f3cd40399e8,Guilherme Iscaro de Godoy,[('Remove' | 'Feature') | ('Remove' | 'Depends') | ('Remove' | 'Default')],[('Remove' | 'Mapping') | ('Remove' | 'build')],no-tag-changed
80b9ff758726770c41421e80f0c80cd07f1e7482,Guilherme Iscaro de Godoy,no-tag-changed,[('Added' | 'build') | ('Modify' | 'build')],['addAsset']
05c6a6a56ce8f5777fcc061b53a198c0fb1a5821,Gustavo Lima Chaves,[('Added' | 'Feature') | ('New' | 'Depends') | ('New' | 'Default')],no-tag-changed,['changeAsset']
5abcf5024cb5bb916b06c2d916e73b38ff41d280,Gabriel Schulhof,no-tag-changed,no-tag-changed,['removeAsset' | 'changeAsset']
c3e4b35dc7835cde9d244ee10d8bdedc6c293b36,Flavio Ceolin,no-tag-changed,no-tag-changed,['addAsset' | 'changeAsset']
e7d2b46f40292511211fccd5971aea02615fbeea,Sudarsana Nagineni,no-tag-changed,[('Added' | 'build') | ('Added' | 'Mapping') | ('Modify' | 'Mapping')],['changeAsset' | 'addAsset']
b85d1dbbb001ab7d37869c258463c8f2fb8a7371,Flavio Ceolin,no-tag-changed,[('Added' | 'build') | ('Modify' | 'build')],['addAsset' | 'changeAsset' | 'removeAsset']
a259e48e8845a75cc8fb9723c3e3254828ac107f,Gabriel Schulhof,no-tag-changed,[('Added' | 'build') | ('Modify' | 'build')],['changeAsset']
9e99abd9685f67150d489014e8de3a62174f5343,Sudarsana Nagineni,no-tag-changed,[('Added' | 'build')],['changeAsset' | 'addAsset']
